id,question_id,option_text,is_correct,media_type,media_content
55,14,Only XML data can be transported using AJAX.,False,,
56,14,All of the above,False,,
57,15,undefined,True,,
58,15,,False,,
59,15,0,False,,
60,15,It will throw a syntax error.,False,,
61,16,It will throw a TypeError.,True,,
62,16,15,False,,
63,16,14,False,,
64,16,undefined,False,,
65,17,SyntaxError,False,,
66,17,Red,False,,
67,17,Yellow,True,,
68,17,Undefined,False,,
69,18,,True,code,"const sum = (x, y) => {return x+y}"
70,18,,True,code,"const sum = (x, y) => x+y"
71,18,,True,code,const sqr = x => {return x*x}
72,18,,True,code,const sqr = x => x*x
73,19,red,True,,
74,19,black,False,,
75,19,yellow,False,,
76,19,None of the above,False,,
77,20,black,False,,
78,20,yellow,True,,
79,20,green,False,,
80,20,red,False,,
81,21,UTF-8,False,,
82,21,UTF-16,True,,
83,21,UTF-32,False,,
84,21,ASCII,False,,
85,22,5,True,,
86,22,undefined,False,,
87,22,,False,,
88,22,Reference Error,False,,
89,23,==,False,,
90,23,**,False,,
91,23,===,True,,
92,23,None of the above,False,,
93,24,var,False,,
94,24,let,True,,
95,24,const,True,,
96,24,All of the above,False,,
97,25,It is a JavaScript standard.,True,,
98,25,It is a markup language.,False,,
99,25,It was designed to ensure the inter-portability of webpages across the browsers.,True,,
100,25,None of the above,False,,
101,26,const,False,,
102,26,int,True,,
103,26,while,False,,
104,26,else,False,,
105,27,,False,,
106,27,5,False,,
107,27,True,True,,
108,27,“IITM”,False,,
109,28,String,False,,
110,28,Number,False,,
111,28,LongInt,True,,
112,28,Boolean,False,,
113,29,def,True,,
114,29,let,False,,
115,29,const,False,,
116,29,yield,False,,
117,30,These are not objects.,True,,
118,30,Int is a primitive datatype.,False,,
119,30,Number is a primitive datatype.,True,,
120,30,undefined and null are primitive data types.,True,,
121,31,{},True,,
122,31,,False,,
123,31,undefined,False,,
124,31,,False,,
125,32,{},False,,
126,32,,False,,
127,32,undefined,True,,
128,32,,False,,
129,33,It will throw a syntax error.,True,,
130,33,undefined,False,,
131,33,,False,,
132,33,0,False,,
133,34,It will throw a TypeError.,False,,
134,34,15,True,,
135,34,14,False,,
136,34,undefined,False,,
137,35,red,False,,
138,35,green,True,,
139,35,undefined,False,,
140,35,SyntaxError,False,,
141,36,ReactJS,False,,
142,36,Flask,True,,
143,36,Bootstrap,False,,
144,36,VueJS,False,,
145,37,Flask,False,,
146,37,Django,False,,
147,37,VueJS,True,,
148,37,Express,False,,
149,38,It can manipulate the DOM.,True,,
150,38,JavaScript is a programming language.,True,,
151,38,It cannot manipulate the DOM.,False,,
152,38,None of the above,False,,
153,39,Asynchronous Java and XML,False,,
154,39,Asynchronous JavaScript and XML,True,,
155,39,Auto JavaScript and XML,False,,
156,39,None of the above,False,,
157,40,It is a study of algorithms that improve through the use of data.,False,,
158,40,It is a sub field of AI that extracts patterns out of raw data.,False,,
159,40,It allows computers to learn from experience without being explicitly programmed or human intervention.,False,,
160,40,It is used for tasks where programming/human labour fails.,False,,
161,40,All of these,True,,
162,41,Weather prediction,False,,
163,41,Face tagging,False,,
164,41,Password verification,True,,
165,41,Spam detection,False,,
166,41,Recommendation system,False,,
167,41,Social media marketing,False,,
168,42,Speech recognition,False,,
169,42,Image recognition,False,,
170,42,Object detection,False,,
171,42,Array sorting,True,,
172,43,We do not know the exact rules transforming the input to output.,True,,
173,43,There are clearly defined rules transforming the input to output.,False,,
174,43,We are unable to express the exact rules transforming the input to output.,True,,
175,44,The price of a house based on its area and distance from metro.,True,,
176,44,Whether or not a house is closer than 5 KMs to metro based on its price and area.,False,,
177,45,Continuous,True,,
178,45,Discrete,False,,
179,45,of any type,False,,
180,45,Categorical,False,,
181,46,Dimensionality Reduction,False,,
182,46,Classification,True,,
183,46,Density Estimation,False,,
184,46,Regression,True,,
185,47,Probabilistic Model,False,,
186,47,Predictive Model,True,,
187,48,$$f(X) = W^\top X + b$$,True,,
188,48,$$f(X) = \mathrm{Sign}(W^\top X + b)$$,False,,
189,49,True,True,,
190,49,False,False,,
191,50,Curve fitting,True,,
192,50,Data exploration,False,,
193,50,Data cleaning,False,,
194,50,Dimensionality reduction,False,,
195,51,Probabilistic Models,False,,
196,51,Predictive Models,True,,
197,52,$$\frac{1}{n} \sum_{i=1}^{n} \left( f(X^i) - Y^i \right)^2$$,False,,
198,52,$$\frac{1}{n} \sum \mathbb{1}(f(X_i) \neq Y_i)$$,True,,
199,53,Training data,False,,
200,53,Test data,True,,
201,53,Validation data,False,,
202,54,Training data,False,,
203,54,Test data,False,,
204,54,Validation data,True,,
205,55,Curve Fitting,False,,
206,55,Understanding Data,True,,
207,55,Classification,False,,
208,55,Predictive Learning,False,,
209,56,$$d < d'$$,False,,
210,56,$$d > d'$$,True,,
211,56,$$d = d'$$,False,,
212,56,Any relation holds good,False,,
213,57,$$d < d'$$,False,,
214,57,$$d > d'$$,True,,
215,57,$$d = d'$$,False,,
216,57,Any relation holds good,False,,
217,58,$$\frac{1}{n} \sum ||g(X_i) - f(X_i)||^2$$,False,,
218,58,$$\frac{1}{n} \sum ||g(f(X_i)) - X_i||^2$$,True,,
219,58,$$\frac{1}{n} \sum ||f(g(X_i)) - X_i||^2$$,False,,
220,59,Reducing dimensionality,True,,
221,59,Grouping similar data,True,,
222,59,Density Estimation,True,,
223,60,"$$\{X_1, X_2, \dots, X_n\}$$",True,,
224,60,"$$\{(X_1, Y_1), (X_2, Y_2), \dots, (X_n, Y_n)\}$$",False,,
225,60,"$$\{(X_1, y_1), (X_2, y_2), \dots, (X_n, y_n)\}$$",False,,
226,61,Dimensionality reduction,False,,
227,61,Regression,False,,
228,61,Classification,False,,
229,61,Density estimation,True,,
230,62,$$\frac{1}{n} \sum \log(P(X_i))$$,False,,
231,62,$$\frac{1}{n} \sum -\log(P(X_i))$$,True,,
232,62,$$\frac{1}{n} \sum \log(-P(X_i))$$,False,,
233,62,$$\frac{1}{n} \sum \left(1 - \log(-P(X_i))\right)$$,False,,
234,63,Mean square error,False,,
235,63,Log-likelihood,False,,
236,63,Negative log-likelihood,True,,
237,63,Entropy,False,,
238,64,A model is a mathematical representation of reality.,False,,
239,64,A model is an exact representation of a system.,False,,
240,64,A model uses no assumptions.,False,,
241,64,only 1,True,,
242,64,only 2,False,,
243,65,Predicting the stock price of a company on a given day based on revenue growth and profit after tax.,True,,
244,65,Predicting the country that a person belongs to based on his physical features.,False,,
245,65,Predicting the animal present in a given image.,False,,
246,65,Predicting the topic of a given Wikipedia article.,False,,
247,66,The need to check for a long list of possible patterns that may be present.,False,,
248,66,Difficulty in maintaining the program containing the complex hard-coded rules.,False,,
249,66,The need to keep writing new rules as the spammers become innovative.,False,,
250,66,All of these.,True,,
251,67,are strictly integers.,False,,
252,67,"always lie in the range $$[0, 1]$$.",False,,
253,67,are any real value.,True,,
254,67,are any imaginary value.,False,,
255,68,Find the gender of a person by analyzing writing style.,True,,
256,68,"Predict the price of a car based on engine power, mileage etc.",False,,
257,68,Predict whether there will be abnormally heavy rainfall tomorrow or not based on previous data.,True,,
258,68,Predict the number of street accidents that will happen this month.,False,,
259,69,Predict the height of a person based on his weight.,True,,
260,69,Predict the country a person belongs to based on his linguistic features.,False,,
261,69,Predict whether the price of gold will increase tomorrow or not.,False,,
262,69,Predict whether a movie is comedy or tragedy based on its reviews.,False,,
263,70,Grouping tweets based on topic similarity,True,,
264,70,Making clusters of cells having similar appearance under microscope.,True,,
265,70,Checking whether an email is spam or not.,False,,
266,70,Identify the gender of online customers based on buying behaviour.,False,,
267,71,$$\mathbb{1}(\text{2 is even}) = 1$$,False,,
268,71,$$\mathbb{1}(10 \pmod 3 = 0) = 0$$,False,,
269,71,$$\mathbb{1}(0.5 \notin \mathbb{R}) = 0$$,False,,
270,71,"$$\mathbb{1}(2 \in \{2,3,4\}) = 0$$",True,,
271,72,$$f: \mathbb{R}^d \to \mathbb{R}$$,False,,
272,72,"$$f: \mathbb{R}^d \to \{+1, -1\}$$",True,,
273,72,$$f: \mathbb{R}^d \to \mathbb{R}^{d'}$$,False,,
274,73,$$f: \mathbb{R}^d \to \mathbb{R}^{d'} \text{ where } d' < d \text{ AND } g: \mathbb{R}^{d'} \to \mathbb{R}^d \text{ where } d' < d$$,True,,
275,73,$$f: \mathbb{R}^d \to \mathbb{R}^{d'} \text{ where } d' > d$$,False,,
276,73,$$g: \mathbb{R}^{d'} \to \mathbb{R}^d \text{ where } d' > d$$,False,,
277,74,Both (1) and (2) are suited for regression.,False,,
278,74,Both (1) and (2) are suited for classification.,False,,
279,74,Problem (1) is better suited for classification while (2) is better suited for regression.,True,,
280,74,Problem (2) is better suited for classification while (1) is better suited for regression.,False,,
281,77,let,False,,
282,77,var,False,,
283,77,const,False,,
284,77,All of the above,True,,
285,78,JavaScript is a statically typed language.,False,,
286,78,JavaScript is a dynamically typed language.,True,,
287,78,JavaScript is a weakly typed language.,True,,
288,78,JavaScript is a strongly typed language.,False,,
289,79,It is a forgiving language like HTML.,True,,
290,79,It inserts a semicolon after each statement automatically.,True,,
291,79,Blocks and functions both use { } for body contents.,True,,
292,79,Blocks use { } but functions use indentation for body contents.,False,,
293,80,undefined,False,,
294,80,Rohit,False,,
295,80,Mohit,True,,
296,80,,False,,
297,81,It will throw a TypeError.,False,,
298,81,Rohit,False,,
299,81,Mohit,True,,
300,81,undefined,False,,
301,82,undefined,False,,
302,82,Rohit,True,,
303,82,Mohit,False,,
304,82,,False,,
305,83,Rohit,True,,
306,83,Mohit,False,,
307,83,undefined,False,,
308,83,Syntax Error,False,,
309,84,"'hello from setTimeOut one'
'hello for main one'
'hello from setTimeOut two'
'hello from main two'",False,,
310,84,"'hello for main one'
'hello from setTimeOut one'
'hello from main two'
'hello from setTimeOut two'",False,,
311,84,"'hello for main one'
'hello from main two'
'hello from setTimeOut two'
'hello from setTimeOut one'",False,,
312,84,"'hello for main one'
'hello from main two'
'hello from setTimeOut one'
'hello from setTimeOut two'",True,,
313,85,red,False,,
314,85,black,False,,
315,85,yellow,True,,
316,85,None of the above,False,,
317,86,r,False,,
318,86,a,False,,
319,86,n,True,,
320,86,o,False,,
321,87,Text,True,,
322,87,Speech,True,,
323,87,Vision,True,,
324,88,"(1) - (d), (2) - (b), (3) - (c), (4) - (a)",False,,
325,88,"(1) - (d), (2) - (a), (3) - (c), (4) - (b)",True,,
326,89,Name of the customer,False,,
327,89,Age of the customer,True,,
328,89,Gender of the customer,True,,
329,89,Products that the customer has purchased in the past,True,,
330,89,Profiles of customers who have a similar purchase behaviour,True,,
331,89,The customer's PAN number,False,,
332,90,Films,True,,
333,90,None of the above,False,,
334,91,Yes,False,,
335,91,No,True,,
336,92,"Machine learning is data-driven. The mere presence of data is not enough, what we do with the data matters. Machine learning is the science of learning from data. In the previous problem, no learning is involved.",True,,
337,92,The claim is completely correct. Any dataset can inherently be learned from.,False,,
338,93,Supervised learning,True,,
339,93,Regression,False,,
340,93,Unsupervised learning,True,,
341,93,Clustering,False,,
342,93,Sequential learning,True,,
343,93,Online learning,False,,
344,94,"Given the image of a chest X-Ray, determine the presence or absence of a tumor.",True,,
345,94,"Given a customer's financial background, determine if the customer can be given a loan or not.",True,,
346,94,"Given the history of rainfall in a given region, predict the amount of rainfall for a given duration",False,,
347,94,"Given a sound clip, determine the number of musical instruments that are present in it.",False,,
348,95,Regression,False,,
349,95,Binary classification (exactly 2 categories),False,,
350,95,Multi-class classification (more than 2 categories),True,,
351,95,This is not a supervised learning problem,False,,
352,96,"Scenario-1: supervised learning
Scenario-2: unsupervised learning",True,,
353,96,"Scenario-1: unsupervised learning
Scenario-2: supervised learning",False,,
354,97,True,False,,
355,97,False,True,,
356,98,"$$n=4, d=5$$",False,,
357,98,"$$n=5, d=4$$",True,,
358,98,$$n=d=4$$,False,,
359,98,$$n=d=5$$,False,,
360,99,$$ \begin{bmatrix} 0 \\ 0 \\ 0 \end{bmatrix} $$,False,,
361,99,$$ \begin{bmatrix} 1 \\ 1 \\ 1 \end{bmatrix} $$,False,,
362,99,$$ \begin{bmatrix} -2 \\ -4 \\ 2 \end{bmatrix} $$,True,,
363,99,$$ \begin{bmatrix} 1 \\ 2 \\ -1 \end{bmatrix} $$,True,,
364,101,0,False,,
365,101,1,False,,
366,101,2,True,,
367,101,infinite,False,,
368,102,$$ x^T w $$,False,,
369,102,$$ (x^T w)w $$,False,,
370,102,$$ \left( \frac{x^T w}{||w||^2} \right) w $$,True,,
371,109,"$$L_1$$, as it gives a better compression ratio",False,,
372,109,"$$L_2$$, as it gives a better compression ratio",False,,
373,109,"$$L_1$$, as it gives a smaller reconstruction error",True,,
374,109,"$$L_2$$, as it gives a smaller reconstruction error",False,,
375,110,$$ \frac{1}{n} \sum_{i=1}^{n} ||x_i - (x_i^T w)w||^2 $$,True,,
376,110,$$ \frac{1}{n} \sum_{i=1}^{n} [x_i - (x_i^T w)w]^T [x_i - (x_i^T w)w] $$,True,,
377,110,$$ \frac{1}{n} \sum_{i=1}^{n} [x_i^T x_i - (x_i^T w)^2] $$,True,,
378,110,$$ \frac{1}{n} \sum_{i=1}^{n} (x_i^T w)^2 $$,False,,
379,110,$$ \frac{1}{n} \sum_{i=1}^{n} ||x_i||^2 $$,False,,
380,111,True,True,,
381,111,False,False,,
382,112,"$$ \max_{w, ||w||=1} \frac{1}{n} \sum_{i=1}^{n} (x_i^T w)^2 $$",True,,
383,112,"$$ \max_{w, ||w||=1} w^T \left[ \frac{1}{n} \sum_{i=1}^{n} x_i x_i^T \right] w $$",True,,
384,112,"$$ \min_{w, ||w||=1} \frac{1}{n} \sum_{i=1}^{n} (x_i^T w)^2 $$",False,,
385,112,"$$ \max_{w, ||w||=1} \frac{1}{n} \sum_{i=1}^{n} -(x_i^T w)^2 $$",False,,
386,113,$$ n \times n $$,False,,
387,113,$$ d \times d $$,True,,
388,113,$$ n \times d $$,False,,
389,113,$$ d \times n $$,False,,
390,114,It is the eigenvector corresponding to the minimum eigenvalue of the covariance matrix.,False,,
391,114,"It could be any one of the eigenvectors of the covariance matrix. That is, every eigenvector is a solution of the optimization problem.",False,,
392,114,It is the eigenvector corresponding to the maximum eigenvalue of the covariance matrix.,True,,
393,115,Yes,True,,
394,115,No,False,,
395,116,$$ (x^T w)w $$,False,,
396,116,$$ x - w $$,False,,
397,116,$$ x - x^T w $$,False,,
398,116,$$ x - (x^T w)w $$,True,,
399,117,Only S1 is true,True,,
400,117,Only S2 is true,False,,
401,117,Both S1 and S2 are true,False,,
402,117,Both S1 and S2 are false,False,,
403,118,Yes,True,,
404,118,No,False,,
405,120,The vectors in $$B$$ are linearly independent,True,,
406,120,The vectors in $$B$$ span $$\mathbb{R}^d$$,True,,
407,120,$$B$$ is a basis for $$\mathbb{R}^d$$,True,,
408,120,$$w_i^T w_j = 0$$ for $$i \neq j$$,True,,
409,120,$$w_i^T w_i = 1$$ for $$1 \leq i \leq d$$,True,,
410,122,The dataset is a subset of $$\mathbb{R}^4$$,False,,
411,122,The dataset is a subset of a 4-dimensional linear subspace of $$\mathbb{R}^{1000}$$,False,,
412,122,The dataset is a subset of a 4-dimensional linear subspace of $$\mathbb{R}^{10}$$,True,,
413,123,It is the eigenvector corresponding to the $$k^{\text{th}}$$ smallest eigenvalue of the covariance matrix.,False,,
414,123,It is the eigenvector corresponding to the $$k^{\text{th}}$$ largest eigenvalue of the covariance matrix.,True,,
415,124,$$ 1 $$,False,,
416,124,$$ 0 $$,False,,
417,124,$$ \lambda_k $$,True,,
418,124,$$ \lambda_k^2 $$,False,,
419,125,Only S1 is true,False,,
420,125,Only S2 is true,False,,
421,125,Both S1 and S2 are true,True,,
422,125,Both S1 and S2 are false,False,,
423,127,"$$L_1$$, as it gives a better compression ratio",False,,
424,127,"$$L_2$$, as it gives a better compression ratio",False,,
425,127,"$$L_1$$, as the variance of the dataset is higher along this direction",True,,
426,127,"$$L_2$$, as the variance of the dataset is higher along this direction",False,,
427,127,"$$L_1$$, as the variance of the dataset is lower along this direction",False,,
428,127,"$$L_2$$, as the variance of the dataset is lower along this direction",False,,
429,141,4 KB,False,,
430,141,4 MB,False,,
431,141,40 MB,True,,
432,141,4 GB,False,,
433,143,$$ \begin{bmatrix} 3 \\ 4 \end{bmatrix} $$,False,,
434,143,$$ \begin{bmatrix} 1/15 \\ 4/15 \end{bmatrix} $$,False,,
435,143,$$ \begin{bmatrix} 3/5 \\ 4/5 \end{bmatrix} $$,True,,
436,143,$$ \begin{bmatrix} 1 \\ 1 \end{bmatrix} $$,False,,
437,144,"$$ \{0, 5, 10, 1/3\} $$",True,,
438,144,"$$ \{0, 1, 2, 1/3\} $$",False,,
439,144,"$$ \{0, 5, 10, 3\} $$",False,,
440,144,"$$ \{0, 1, 10, 1/3\} $$",False,,
441,145,$$ \vec{OP} $$,False,,
442,145,$$ \vec{OQ} $$,False,,
443,145,$$ \vec{QP} $$,True,,
444,146,Yes,False,,
445,146,No,True,,
446,147,$$ |\vec{QP}| < |\vec{Q'P}| $$,False,,
447,147,$$ |\vec{Q'P}| < |\vec{QP}| $$,True,,
448,147,$$ |\vec{QQ'}| = 0 $$,False,,
449,147,$$ |\vec{QQ'}| > 0 $$,True,,
450,148,True,False,,
451,148,False,True,,
452,149,The dataset lies in a $$d$$-dimensional subspace of $$\mathbb{R}^n$$,False,,
453,149,The dataset lies in a $$k$$-dimensional subspace of $$\mathbb{R}^d$$,True,,
454,149,The dataset lies in a $$d$$-dimensional subspace of $$\mathbb{R}^k$$,False,,
455,149,The dataset lies in a $$k$$-dimensional subspace of $$\mathbb{R}^n$$,False,,
456,150,$$w_1$$,False,,
457,150,$$0$$,True,,
458,151,$$ \frac{1}{n} X_1^T X_1 $$,True,,
459,151,$$ \frac{1}{n} X_2^T X_2 $$,False,,
460,151,$$ \frac{1}{n} X_1 X_1^T $$,False,,
461,151,$$ \frac{1}{n} X_2 X_2^T $$,True,,
462,153,$$R_1: w^T x > 0$$,True,,
463,153,$$R_2: w^T x > 0$$,False,,
464,153,$$R_1: w^T x < 0$$,False,,
465,153,$$R_2: w^T x < 0$$,True,,
466,153,$$L: w^T x = 0$$,True,,
467,154,int,False,,
468,154,float,True,,
469,154,str,False,,
470,154,bool,False,,
471,155,str,False,,
472,155,bool,True,,
473,155,True,False,,
474,155,False,False,,
475,156,,False,code,(10^3) + (9^3) == (12^3) + (1^3) == 1729
476,156,,False,code,(10 ** 3) + (9 ** 3) = (12 ** 3) + (1 ** 3) = 1729
477,156,,False,code,(10 power 3) + (9 power 3) == (12 power 3) + (1 power 3) == 1729
478,156,,True,code,(10 ** 3) + (9 ** 3) == (12 ** 3) + (1 ** 3) == 1729
479,157,It is True if and only if both E_1 and E_2 have the same value.,False,,
480,157,It is False if and only if both E_1 and E_2 have the same value.,False,,
481,157,It is always True.,True,,
482,157,It is always False.,False,,
483,158,True,False,,
484,158,False,True,,
485,158,Cannot be determined,False,,
486,161,,True,code,"name1 = input()
name2 = input()
print(name1 < name2)"
487,161,,False,code,"name1 = input()
name2 = input()
print(name1 > name2)"
488,161,,True,code,print(input() < input())
489,161,,False,code,print(input() > input())
490,161,,True,code,"name1 = input()
name2 = input()
result = name1 < name2
print(result)"
491,161,,False,code,"name1 = input()
name2 = input()
result = name1 > name2
print(result)"
492,163,12,False,,
493,163,2,False,,
494,163,15 % 3 * 2 + 2,True,,
495,163,'15 % 3 * 2 + 2',False,,
496,164,a + 'b' + c + '' + d,True,,
497,164,"""a + 'b' + c + '' + d""",False,,
498,164,a + b + c + '' + d,False,,
499,164,a + '''b''' + c + '''' + d,False,,
500,165,,False,code,print(1 2 3 4 5)
501,165,,True,code,print('1 2 3 4 5') # there is a space between consecutive numbers
502,165,,False,code,"print(1)
print(2)
print(3)
print(4)
print(5)"
503,165,,True,code,"print(1, 2, 3, 4, 5)"
504,166,"1 - (A), 2 - (C), 3 - (B), 4 - (D), 5 - (A)",False,,
505,166,"1 - (B), 2 - (C), 3 - (A), 4 - (D), 5 - (A)",True,,
506,166,"1 - (A), 2 - (C), 3 - (B), 4 - (D), 5 - (B)",False,,
507,166,"1 - (B), 2 - (C), 3 - (A), 4 - (D), 5 - (B)",False,,
508,167,,False,code,word[0] + word[1]
509,167,,True,code,word[0] + word[-1]
510,167,,True,code,word[0] + word[len(word) - 1]
511,167,,False,code,word[-1] + word[len(word)]
512,168,11,False,,
513,168,11.0,True,,
514,168,33,False,,
515,168,33.0,False,,
516,179,a_,True,,
517,179,_a,True,,
518,179,1a,False,,
519,179,a variable,False,,
520,179,a_variable,True,,
521,180,The two lines are always the same.,True,,
522,180,The two lines are always different.,False,,
523,180,The two lines are the same if and only if word1 and word2 are equal.,False,,
524,180,None of the above,False,,
525,181,,True,code,x == y == z
526,181,,False,code,x == y == z == a
527,181,,False,code,x == y == z == b
528,181,,True,code,x == y == z == c
529,182,,False,code,"a
a"
530,182,,False,code,"a + 1
a + 1"
531,182,,False,code,"a - 1
a - 1"
532,182,,False,code,"a - 1
-a"
533,182,,False,code,"a
-a + 1"
534,182,,True,code,"a
-a"
535,183,Yes,True,,
536,183,No,False,,
537,184,All three blocks are equivalent to each other.,False,,
538,184,Exactly two of these three blocks are equivalent to each other.,False,,
539,184,Blocks 1 and 2 print the same output when E evaluates to True.,False,,
540,184,Blocks 1 and 2 print the same output when E evaluates to False.,True,,
541,184,Blocks 2 and 3 print the same output when E evaluates to True.,True,,
542,185,The value of variable x is independent of the value of bool_var.,True,,
543,185,The value of variable x is dependent on the value of boon_var.,False,,
544,185,Line-5 is never executed.,True,,
545,185,The variable x is updated exactly two times.,False,,
546,186,When all three Boolean variables are True.,False,,
547,186,When all three Boolean variables are False.,True,,
548,186,When at least one of the three Boolean variables is True.,False,,
549,186,When at least one of the three Boolean variables is False.,False,,
550,186,This code will never throw an error.,False,,
551,188,,False,code,print(\)
552,188,,False,code,print('\')
553,188,,True,code,print('\\')
554,188,,False,code,"print(""\"")"
555,189,Neeraj,True,,
556,189,Mirabai,True,,
557,189,Sindhu,True,,
558,189,X AE A-12,False,,
559,189,Rohit Sharma,False,,
560,190,abcdefghij,False,,
561,190,abcde,False,,
562,190,acegi,True,,
563,190,bdfhj,False,,
564,191,,False,code,"1234
1234
1234
1234"
565,191,,True,code,"1
2
3
4"
566,191,,False,code,"1
1
1
1"
567,191,,False,code,"4
4
4
4"
568,332,tacit,True,,
569,332,trumpet,True,,
570,332,ease,True,,
571,332,TrumpeT,False,,
572,332,TaciT,False,,
573,333,A word is termed valid if it begins with a lower case letter.,False,,
574,333,A word is termed valid if its first and last characters are the same.,False,,
575,333,A word is termed valid if it begins with a lower case letter AND its first and last characters are the same.,True,,
576,333,A word is termed valid if it begins with a lower case letter OR its first and last characters are the same.,False,,
577,335,,False,code,"num = int(input())
first, middle, last = num[0], num[1], num[2]
if first + last == middle:
    print('sandwich')
else:
    print('plain')"
578,335,,False,code,"num = input()
first, middle, last = num[0], num[1], num[2]
if first + last == middle:
    print('sandwich')
else:
    print('plain')"
579,335,,True,code,"num = input()
first, middle, last = int(num[0]), int(num[1]), int(num[2])
if first + last == middle:
    print('sandwich')
else:
    print('plain')"
580,335,,False,code,"num = int(input())
first, middle, last = int(num[0]), int(num[1]), int(num[2])
if first + last == middle:
    print('sandwich')
else:
    print('plain')"
581,338,"When any two among x, y and z are equal",False,,
582,338,"When all the values of x, y and z are equal",False,,
583,338,"When any one among x, y and z is zero",False,,
584,338,"When all the values of x, y and z are zeros",True,,
585,339,True,False,,
586,339,False,True,,
587,340,,False,code,"sentence = input()
space = ' ' # there is a single space between the quotes
num_words = sentence.count(space)
print(num_words)"
588,340,,True,code,"sentence = input()
space = ' ' # there is a single space between the quotes
num_words = sentence.count(space) + 1
print(num_words)"
589,340,,False,code,"sentence = int(input())
space = ' ' # there is a single space between the quotes
num_words = sentence.count(space)
print(num_words)"
590,340,,False,code,"sentence = input()
num_words = len(sentence)
print(num_words)"
591,341,,False,text,"ABD
XYZ
MR
FNAME LNAME
999"
592,341,,False,text,"ABC
XYZ
MRS
FNAME LNAME
999"
593,341,,True,text,"ABC
XYZ
MR
fname lname
999"
594,341,,False,text,"ABC
MR
XYZ
FNAME LNAME
999"
595,342,(a{b[c]}),True,,
596,342,abcd,True,,
597,342,)(][}{,True,,
598,342,a(db],False,,
